"Binomial","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
"Mareca strepera",0.0831279434881661,0.0795110498929779,-0.0155909353829829,0.0184410162095668,0.0113572613065092,0.0309908102777908,0.00596955266231831,0.00478093282119155,-0.00177252423129913,0.02511372203232,-0.0610340050321914,0.0172200816813732,0.013849791835218,0.0222942823506928,0.0387101041667674,0.045864644449346,0.0402457264814459,0.0198508756058398,0.0185286090000005,0.0163377633015781,0.0171433166696431,0.0372255769470086,-0.0766815996528192,0.139379001570406,-0.066330202260587
"Marmaronetta angustirostris",0.254502194850781,-0.00753522251180274,-0.250513110813985,0.0454667928690144,-0.0582733068884847,-0.187392338288025,0.140591200196723,-0.314508620888312,0.0264050885976351,0.0942866914517214,0.122441470636314,0.141410305704203,0.148405109522469,0.0786924762591193,0.0343861485604671,0.0187208030476294,0.0047287394060829,-0.00428257738960558,-0.067820689367654,-0.0671914587741566,-0.0587095617899441,-0.0427143904010984,-0.0258515698361729,-0.018719900309685,-0.0234091992926919
"Marmosops incanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130133815800444,0.0130133815800677,0.0130133815800129,0.0130133815797591,0.0130133815792725,-0.0984006248639072,0.0130133815778858,0.0130133815771382,0.0130133815764009,0.0130133815757174,0.0130133815751561,0.0130133815747655,-0.0815389387405731,0.0130133815744095,0.0130133815743387
"Marmota flaviventris",NA,NA,NA,0.00780204792620487,-0.0231383940010419,-0.0658299724000311,-0.0892315988782513,-0.0761753426810177,-0.0358152675136949,0.00669656320055267,0.0303310557556089,0.0304505861431921,0.0162454727088275,0.000353193268815666,-0.00887096481833405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marmota marmota",NA,0.101311235822634,0.0998340025963276,0.0960234068493515,0.0893001764620971,0.0797123768648906,0.0681036873229703,0.0561806663411217,0.0459726761500345,0.0386623094800109,0.0337428959095787,0.0296251679115063,0.0255058658478982,0.0226890147622041,0.0236223153595723,0.0291309314438801,0.0366061536404647,0.0416181169987664,NA,0.345804452344825,0.0395906230238124,NA,NA,NA,NA
"Marmota vancouverensis",-0.0486447923991624,-0.0465669040634339,-0.0410158436767879,-0.0358598023832531,-0.0325950081939336,-0.0318874447580553,-0.0358341136131708,-0.0442192026451781,-0.0511846936692666,-0.0502816650477229,-0.106655568677965,-0.0663402080275545,-0.184055967835045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martes americana",-0.0128374832978159,-0.00819517603403005,-0.00420578233441003,-0.00259961695590134,-0.00634059767294388,-0.0111705011558971,-0.0118492857586594,-0.00963725961347173,-0.0159552369358495,-0.0244307684441849,-0.0343137264730902,0.0533676270041173,-0.00882558293843638,-0.0699983629066572,-0.0697177881304438,-0.0730016533013611,-0.0733571692105355,-0.0726720898521536,NA,NA,NA,NA,NA,NA,NA
"Martes flavigula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168584427843205,0.168584427843205,0.0431837484062145,0.0431837484062148,0.010929022002939,0.0109290220029392,-0.08732888033517,-0.0873288803351702,-0.10498893712244,-0.10498893712244,-0.104988937122439,-0.10498893712244,0,0
"Martes foina",NA,NA,NA,NA,NA,0.256364950774782,-0.113016757723066,-0.393818396817917,-0.204146770531661,0.24747150784789,0.451061032577282,0.244775539992395,-0.0601405718378015,-0.143734488889553,-0.0305814685135604,0.0661584187138464,0.055958365764254,0.00367920526677634,-0.0270674875355253,NA,NA,NA,NA,NA,NA
"Martes martes",-0.0058436952174212,-0.0158542564812266,0.034084900137544,-0.032598012192892,0.0109035161890266,-0.0462382312861076,-0.0644336382024321,0.0382880349573656,0.000370668928472908,0.00270687403110446,0.0363182803288808,-0.118986006589605,0.00667002522603596,0.0722277249268227,0.0943537207469556,-0.104963314432006,0.164283987281178,-0.00101662272437519,-0.00853762861516666,-0.00173574530235328,0.014369995033092,0.0276059921150564,0.0269525455711939,0.0492325503500714,0.0036778297995431
"Masticophis flagellum",0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882736,0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882737,-1,-1,NA,NA,NA,1,0,0,0.2983408571532,-1,0,NA,NA,NA,NA,NA,NA
"Mayaheros urophthalmus",NA,NA,NA,0.423815340740758,0.325669488948369,0.116620721946473,-0.133413775707251,-0.274388839504768,-0.210168407946559,-0.0173860088076594,0.378227260530937,-0.267081576613974,0.421724394835935,-0.834503390479288,0.726148835497315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazama americana",NA,NA,NA,0.0215173161126009,0.021517316112601,-0.0331322364718384,-0.0331322364718383,-0.359663111066398,NA,NA,NA,NA,NA,-0.0681601792456661,-0.068160179245666,-0.0681601792456661,-0.04137065716925,-0.04137065716925,-0.026766928717239,-0.0328598255294778,0.00651758886075995,0.00651758886063665,-0.168977952418664,-0.168977952418852,-0.168977952419037
"Megaceryle alcyon",-0.00549116830266403,-0.00548275530868368,-0.0054752685936542,-0.00546883714248414,-0.00546292399603585,-0.00545734010029295,-0.00545262968240624,-0.00544941632862394,-0.00544788140958486,-0.00544828975842184,-0.00545162940500451,-0.00545902020967051,-0.00547054375258511,-0.00548540416108122,-0.00550340848282455,-0.00552535477165801,-0.00555112164271129,-0.00557781313894002,-0.00560089633480859,-0.00561754123138438,-0.00562841913922068,-0.00563615926317427,-0.00564266460695885,-0.00564818623502357,-0.00565226168768119
"Megadyptes antipodes",-0.0397458046284005,-0.0361984286520879,-0.0277556357294502,0.071696370723341,-0.154157767198963,0.0177564860573619,0.0851652538653547,0.0414360315243743,0.028669287799433,0.0706414834230806,-0.00379911123640353,-0.0163878382928067,-0.0206766243755974,-0.0221192317055023,-0.0231878155869412,-0.0196292577805619,-0.00808658046812472,0.00692339362786809,0.017279061263467,0.0200668537311781,0.0187960084229055,0.0175540286201206,NA,NA,NA
"Megalops cyprinoides",-0.433804115563492,0.345308673989584,-0.120648612274746,-0.120648612274746,-0.120648612274746,-0.279543095284626,-0.279543095284626,0.154445297362672,-0.0590861905692512,-0.0590861905692512,-0.0590861905692512,-0.0590861905692512,-0.0590861905692512,-0.0295430952846256,-0.00899031714941246,0.0757401873277789,-0.0593559334404937,0.223321614543691,NA,NA,NA,NA,NA,NA,NA
"Megaptera novaeangliae",0.199755193066133,0.0813845044096875,0.0319289437007621,0.0832195617933221,-0.0245129918316291,0.0255758141171237,0.0369848100927049,0.0450264567940697,0.0397234135533983,0.0397032859574245,0.0687212077327993,0.0215320967040873,0.016073086720423,0.0598478469728582,-0.0681740930552003,-0.0208733882820412,0.05055867519985,0.0310722960661047,0.051318769131937,0.0378904306161447,0.028329656585991,0.0137960476328108,0.0221637632040215,0.0220561018693112,0.0424392634839119
"Megascops asio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0807039546639632,-0.0807039546640644,-0.0807039546641684,-0.0807039546642025,-0.0807039546642399,-0.0807039546644432,-0.0807039546648856,-0.0807039546654647,-0.0807039546660131,-0.0807039546664421,-0.0807039546667689,-0.0807039546670199
"Megascops kennicottii",NA,-0.0382308058513186,-0.0941589973161931,-0.00885714094628798,-0.0129287389672729,0.103084240968429,-0.0253056409248427,-0.0662586281353312,-0.190233416156195,-0.284069226930926,-0.0505832453041176,0.182847743624867,-0.0609652580773473,-0.304088349465355,-0.137043882492205,-0.139593076954739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melanerpes carolinus",0.0482539311323367,0.0482316708310619,0.048085657155283,0.0478045689477498,0.0473604808415805,0.0467409794684875,0.0460938094447012,0.0457757929577237,0.0461182813052959,0.047091320787224,0.048300563033353,0.0494148099648092,0.0505286655468493,0.0519560494963524,0.0536610587906075,0.0550412705296116,0.0553564829239433,0.0543008788149789,0.0521205505742413,0.0493214578808652,0.0464204300726342,0.0438865560313096,0.0420505101097022,0.0409365228826864,0.0402875429661111
"Melanerpes erythrocephalus",-0.0133820783869967,-0.0133820783871156,-0.013382078387232,-0.0133820783873603,-0.0133820783874998,-0.0133820783876319,-0.01338207838774,-0.0133820783878196,-0.0133820783878751,-0.0133820783879068,-0.0133820783879145,-0.0133820783878987,-0.0133820783878658,-0.0133820783878227,-0.0133820783877808,-0.0133820783877486,-0.013382078387726,-0.0133820783876953,-0.0133820783876399,-0.0133820783875559,-0.0133820783874624,-0.0133820783873775,-0.0133820783873128,-0.0133820783872716,-0.0133820783872517
"Melanerpes lewis",-0.000527938281370544,0.000199198647924614,0.000785871772089775,0.00120933008279911,0.00147539185609158,0.00158290797532068,0.00151022203871909,0.00124423988679634,0.000812418514324675,0.000267332454951585,-0.000359625469604774,-0.00106766908309597,-0.00183847534249204,-0.00259538816866145,-0.00323601146498076,-0.00371271117805294,-0.00407171184324173,-0.00440697885284391,-0.00477828636965305,-0.0051718130330346,-0.0055266586736662,-0.00578805186715936,-0.00594021603891592,-0.00600527935147688,-0.00602234696925619
"Melanitta deglandi",-0.04776867627284,-0.0482474773608579,-0.0469917126015426,-0.0446687595028324,-0.0424402864962507,-0.0406718495620969,-0.0388308508890039,-0.0365369242692632,-0.034163737209466,-0.0323232933356744,-0.0312645791450612,-0.0309920260508576,-0.0315273596410004,-0.053975610791744,-0.0487476990100308,-0.0361902450640724,-0.0203129704065772,-0.0112385399587871,-0.0174747738789043,-0.0358609289016704,-0.0514518244445358,-0.0506634382706785,-0.0353609219748394,-0.0215603541499815,-0.0297399761153884
"Melanitta nigra",0.178033355609341,0.229112846887066,-0.0875308214133347,-0.025339152271961,-0.0302793756485677,-0.0361465357794055,0.214835457079271,-0.23185508159329,-0.198823094176841,0.124234307655705,-0.0127934519974154,0.124372118707314,0.0377462262461191,0.0408390330971859,0.154508293901963,-0.108762522436333,0.137014777281172,0.0716685840055696,0.3304337457112,-0.159238482361817,0.15682906756384,NA,-0.495720113820858,0.365481159098066,NA
"Melanitta perspicillata",NA,NA,NA,-0.0286345809711924,-0.0286345809712011,-0.0286345809712194,-0.0286345809712469,-0.0286345809712826,-0.0286345809713235,-0.0286345809713658,-0.028634580971405,-0.0286345809714448,-0.0286345809715003,-0.0286345809715828,-0.0286345809716854,-0.028634580971782,-0.0286345809718528,-0.0286345809718992,-0.028634580971937,-0.0286345809719691,-0.0286345809719856,-0.0286345809719809,-0.0286345809719672,-0.0286345809719596,-0.0286345809719596
"Melanocorypha calandra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0347349110816793,-0.0367743491204999,-0.0396642281322694,-0.00383833534895828,0.00514007938859025,0.00715783300177899,0.00973016320902169,0.0122271977750819,0.00524794478331572,0.00889238833625353,0.0122846823925077,0.0142967271511811,0.0141700355089797,0.0123748774586081
"Melanodryas cucullata",-0.0264692198714963,-0.0264692198733926,-0.0264692198751928,-0.0264692198768551,-0.0264692198783085,-0.0264692198794578,-0.0264692198802269,-0.0264692198806207,-0.026469219880755,-0.0264692198808082,-0.0264692198809108,-0.0264692198810672,-0.0264692198811923,-0.0264692198812346,-0.0264692198812503,-0.0264692198813318,-0.0264692198814809,-0.0264692198815971,NA,NA,NA,NA,NA,NA,NA
"Melanogrammus aeglefinus",-0.0841952693876434,-0.101302760892285,-0.101026990437976,-0.097461200754188,-0.0601349360748395,-0.0183753767842858,0.0107381000830986,0.0624980876495302,0.0584761985970916,0.0399398359160533,-0.00415345609453434,-0.0329962623591005,-0.00762238253796532,0.0550499787071492,0.0870086086773819,0.0540032343257669,-0.00305673614471689,-0.0281149089427415,-0.00800991260203552,0.0143121649803282,0.00863067634607975,-0.0134287874401499,-0.0240050445395881,-0.0207703159956966,-0.00774942838059201
"Melanostigma atlanticum",0.113793710225394,0.0709152727151377,0.0445379501887015,0.214055121723471,-0.00341566625499107,0.0622361531915888,-0.097470754383045,0.115147562840791,0.106334676758105,0.0941959997904345,0.0797939247144366,0.0646981969914742,0.0500543680588712,0.0364346760232848,0.024217437945202,0.0138487282384534,0.00574055030314558,2.2896235371217e-05,-0.00357132605521704,-0.00561584098986234,-0.00681567408337402,-0.00789194833743734,-0.00951057717498038,-0.0120961242689699,-0.015531055356242
"Melanosuchus niger",0.00578593312947029,0.00578593312947007,0.00578593312947007,-0.000981466898949179,-0.000981466898948735,-0.000981466898948735,-0.000981466898948735,-0.000981466898948735,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266354256594007,-0.27743249686534,-0.118458789694502,0.343879347183135,-0.00604726425898772,-0.00281807773370857,0.00232489714561868,0.00767344745434656
"Meleagris gallopavo",0.217807664707558,0.0548946910654851,0.0499438283003878,0.0441520704676359,0.0456749604693471,0.0502696614039402,0.0520126145010823,0.0521730561148558,0.0541477869191118,0.056624808605893,0.056884791196388,0.056505997671809,0.0583777097884562,0.0606894782533692,0.0594061357496413,0.0555967748157545,0.0549497836810425,0.0596851905299053,0.0655658328516878,0.0679712285360246,0.0668426535919737,0.0642093581775742,0.0610189913222624,0.0588763148852188,0.0610272199635737
"Meles meles",0.0278874856164781,0.0134245771787693,0.0284506870643664,-0.00762407379109335,0.0314742148436522,0.0176723158856315,0.0120672258275363,0.0168797756496269,0.0128502894167092,0.0284111252551412,0.0356434150535004,0.0302675954782238,0.0201064999377081,0.0122772632903087,0.0107752104396099,0.0209525736704176,0.0275784047340245,0.0278819392407034,0.0178641669336671,-0.000502897838866923,-0.00149791245439318,0.00050326546440288,-0.0178944086970455,0.0272707432193929,0.00500575557769112
"Melierax canorus",0.129497751549982,0.126277943138546,0.111876689117017,0.10029465093817,0.0943773957827891,NA,0.00127345113486899,0.00127345113486904,0.0012734511348691,0.00127345113486893,0.0012734511348691,0.00127345113486899,0.00127345113486899,0.0012734511348691,0.00127345113486899,0.0012734511348691,0.00127345113486893,0.00127345113486904,0.00127345113486904,0.00127345113486904,0.00127345113486904,0.00127345113486904,0.00127345113486899,0.00127345113486904,0.00127345113486904
"Melierax metabates",NA,NA,NA,NA,NA,NA,-0.00585645973467208,-0.00585645973467197,-0.00585645973467197,-0.00585645973467208,-0.00585645973467197,-0.00585645973467197,-0.00585645973467208,-0.00585645973467197,-0.00585645973467197,-0.00585645973467208,-0.00585645973467197,-0.00585645973467197,-0.00585645973467197,-0.00585645973467208,-0.00585645973467197,-0.00585645973467197,-0.00585645973467197,-0.00585645973467208,-0.00585645973467197
"Melithreptus gularis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0434782608695652,0.120962082791331,0.0844731518620751,0.0958597201874573,0.0958597201874573,-0.0625500589073992,-0.0625500589073993,-0.190724433143211,-0.190724433143211,-0.0440618219846995,-0.0440618219846995,-0.0748559288705702,-0.0748559288705702,0.173913043478261
"Melithreptus lunatus",0.0401437577368779,0.0253059322674621,0.00781080373541992,-0.00831980664678006,-0.0212758144843392,-0.0308099309537733,-0.0381383766290277,-0.0439544199639544,-0.0457651341020773,-0.0392627306260484,-0.0242980377445517,-0.00864465808999471,-0.00324677365505271,-0.0124238033581082,-0.029600463973501,-0.0436948821559599,-0.0492519715516043,-0.0493770436001302,0.00103138332801445,NA,NA,NA,NA,NA,NA
"Melospiza georgiana",-0.00084717537968875,0.000553016500653463,0.00183142460729779,0.00181281158918582,0.00177186870580384,0.00256166491437237,0.00251041117351177,0.000390442018335175,-0.00107323507059497,0.00190376047423466,0.00777576423467357,0.00992362939819305,0.00508828211897378,-0.00144344417714401,-0.00209338042255998,0.003329485716791,0.00775715611724669,0.0061456041326774,0.000951590697174863,-0.00235022783607327,-0.00175659598299914,0.00114080051885205,0.00474695098320245,0.00828947898087506,0.0105258954453227
"Melospiza lincolnii",-0.00382753389058992,0.000510458490031539,0.0030271130808591,0.00303170896180563,0.00171947733745016,0.00040914598558306,-0.00065114679907206,-0.00186063500489587,-0.00351927619634669,-0.00578098026138643,-0.0086135381818414,-0.0112193644534257,-0.0120036594779631,-0.00999741292643858,-0.00633278721424954,-0.00357323041739834,-0.00322348559539049,-0.004288340622519,-0.00461000236732628,-0.0033023071172126,-0.00144137829449568,-0.00055381646768974,-0.00099183184865097,-0.00193104440512093,-0.00251253100306025
"Melospiza melodia",0.00274300799535091,0.00163529340363335,0.000501833565926721,0.000883665024082416,0.00279851482371296,0.0120071351919791,0.00275768324454154,-0.000341154655771817,-0.00285937885521336,-0.0029602147610347,-0.00189387618603794,-0.00225743974112607,-0.00442296166029288,-0.00577478894847864,-0.00384679435384196,0.000578537488431508,0.00422694126192791,0.00482009387157379,0.00300149082298581,0.000827345573140567,-0.000722398817429226,-0.00213352962713827,-0.00379060030122671,-0.0049906729943905,-0.00482505646384112
"Menidia beryllina",0.0146413084601099,0.01464130846011,0.0146413084601099,0.01464130846011,0.0146413084601099,0.0146413084601099,0.0146413084601099,0.01464130846011,0.01464130846011,0.01464130846011,0.0146413084601099,0.0146413084601099,0.01464130846011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Menidia menidia",-0.177860164754639,-0.181095646818768,-0.019394481286705,0.0588138290515856,0.0511397478472415,0.0415279192058167,0.0307328440987433,0.0200865663114362,0.010704236945122,0.00317197546661263,-0.00230224689854008,-0.00569085397750446,-0.00717825369313574,NA,NA,NA,NA,-0.123354224107008,0.164081647212192,-0.0135930125263928,0.106706882015136,-0.235690385617082,0.0290116223587516,NA,-0.0431854290212311
